,EmployeeID,Name,Age,Gender,Department,JobTitle,Salary,YearsAtCompany,PerformanceRating,EducationLevel
4737,4738,Toni Prince,56,Female,Finance,Manager,64777.97,0,4,4
4738,4739,Clayton Young,60,Female,HR,Engineer,76412.8,10,5,2
4739,4740,Gerald Allen,23,Female,Engineering,Consultant,56076.65,29,4,2
4740,4741,Sean Edwards,19,Male,HR,Consultant,59635.43,5,2,2
4741,4742,Patricia White,54,Male,Operations,Engineer,65418.6,22,1,2
4742,4743,Eric Dominguez,64,Female,Marketing,Manager,63066.14,15,2,1
4743,4744,Christine Phillips,28,Female,Sales,Consultant,55513.24,11,4,4
4744,4745,Laura Lopez,20,Male,Marketing,Engineer,42795.6,16,4,3
4745,4746,Debbie Blake,28,Female,HR,Manager,58258.19,18,1,2
4746,4747,Stephen Robinson,40,Male,Engineering,Analyst,64388.57,7,2,3
4747,4748,Christopher Garcia,42,Female,Operations,Analyst,56287.35,18,5,4
4748,4749,Megan Armstrong,64,Female,Operations,Analyst,43157.54,13,3,1
4749,4750,Sherry Coleman,40,Male,Marketing,Consultant,61451.13,15,2,4
4750,4751,Daniel Stevenson,50,Female,HR,Coordinator,36707.41,21,4,4
4751,4752,Daniel Miller,57,Male,IT,Analyst,43823.94,30,3,3
4752,4753,Adam Wright,62,Male,Marketing,Analyst,77423.66,24,1,3
4753,4754,Anthony Phillips,23,Male,Engineering,Engineer,59774.06,23,4,2
4754,4755,Karen Garcia,65,Male,Marketing,Consultant,66269.01,25,4,1
4755,4756,Christina Foster,22,Male,HR,Executive,52531.45,30,2,2
4756,4757,Jeffrey Garcia,45,Male,Marketing,Manager,55156.7,24,1,1
4757,4758,Cathy Beck,44,Male,HR,Consultant,70226.62,29,2,4
4758,4759,Jason Watson,62,Female,Finance,Analyst,30969.67,20,1,4
4759,4760,Nicholas Cook,46,Female,Sales,Analyst,53359.72,23,3,3
4760,4761,James Williams,31,Female,IT,Analyst,66807.72,24,2,4
4761,4762,Victoria Jones,49,Female,Finance,Engineer,45710.39,7,3,3
4762,4763,Brianna Smith,64,Male,HR,Engineer,57143.7,7,5,1
4763,4764,Jason Cross,41,Female,Engineering,Engineer,81831.42,11,1,2
4764,4765,Cathy Nichols,57,Male,Engineering,Analyst,60277.77,10,1,4
4765,4766,Anthony Williams,43,Female,Sales,Manager,66220.51,13,3,4
4766,4767,Kara Franklin,48,Male,Finance,Executive,67608.82,4,4,1
4767,4768,Tiffany Sullivan,55,Female,Engineering,Engineer,91695.57,19,1,2
4768,4769,Henry Gomez,44,Male,Sales,Consultant,65407.25,2,5,3
4769,4770,Michael Anderson,39,Male,Operations,Manager,58380.41,22,2,4
4770,4771,Angela Rodriguez,65,Female,Marketing,Consultant,23124.54,30,2,3
4771,4772,Daryl Franklin Jr.,59,Female,HR,Executive,47684.96,10,4,2
4772,4773,Shannon Herrera,33,Male,HR,Analyst,31465.36,26,3,4
4773,4774,Julie Ortiz,63,Female,Finance,Consultant,52339.74,3,3,3
4774,4775,Timothy Hill,40,Female,Sales,Engineer,69536.53,22,5,3
4775,4776,Michael Morrison,51,Female,HR,Engineer,53323.16,16,1,2
4776,4777,Ronnie Johnson,46,Male,IT,Executive,79972.76,18,2,3
4777,4778,Diana Mora,47,Female,Sales,Analyst,67630.49,18,3,1
4778,4779,Lauren Peters,25,Female,HR,Analyst,45508.11,7,1,1
4779,4780,Jean Roberts,62,Male,Marketing,Consultant,48233.57,20,4,2
4780,4781,Jennifer Scott,62,Male,Engineering,Engineer,40991.58,13,4,3
4781,4782,Christine Zavala,26,Female,Finance,Analyst,57685.98,6,5,1
4782,4783,Ethan Walton,46,Female,Finance,Engineer,44029.04,12,2,2
4783,4784,Samuel Guzman,27,Male,Marketing,Analyst,56446.79,16,3,2
4784,4785,Denise Jones,54,Female,Finance,Executive,44597.68,7,1,4
4785,4786,Adam Bailey,30,Female,IT,Coordinator,62869.14,2,2,1
4786,4787,Shane Holt,55,Male,IT,Executive,40683.81,21,1,3
4787,4788,Dale Patterson,52,Female,HR,Manager,73761.98,12,5,1
4788,4789,Makayla Dean,23,Female,HR,Coordinator,50848.19,8,4,3
4789,4790,Patricia Walters,62,Female,Operations,Coordinator,63305.92,7,5,2
4790,4791,Heather Weaver,34,Male,Marketing,Analyst,73763.63,26,1,4
4791,4792,Jackie Bowman,22,Male,Marketing,Coordinator,80416.95,13,2,4
4792,4793,Andrew Ortiz,65,Female,Sales,Engineer,74061.88,5,4,4
4793,4794,Angelica Bailey,30,Female,HR,Executive,45849.66,4,2,2
4794,4795,Lindsey Thompson,23,Male,Marketing,Analyst,49507.8,23,1,2
4795,4796,Rachel Herrera,65,Male,Finance,Engineer,47641.33,18,2,3
4796,4797,James Meza,62,Female,Finance,Executive,79412.74,1,5,4
4797,4798,David Garcia,23,Male,IT,Manager,46368.48,1,5,3
4798,4799,George Fernandez,42,Female,Sales,Engineer,91036.52,4,3,4
4799,4800,David Gill,60,Male,IT,Manager,39643.14,24,5,4
4800,4801,Joseph Harris,27,Male,HR,Consultant,55184.76,29,1,2
4801,4802,Matthew Lyons,38,Male,Operations,Coordinator,57157.68,9,4,3
4802,4803,Patricia Austin,59,Male,Finance,Coordinator,30322.15,29,2,4
4803,4804,Brooke Jensen,32,Male,Operations,Manager,40364.08,13,4,3
4804,4805,Kayla Clark,32,Male,Sales,Consultant,67753.47,28,5,2
4805,4806,Nicholas Butler,41,Male,Marketing,Analyst,70520.99,16,5,3
4806,4807,Lindsey Johnson,51,Female,HR,Consultant,70104.1,20,5,1
4807,4808,Melissa Howell,40,Female,Sales,Engineer,59356.06,22,5,1
4808,4809,Kenneth Dunlap,24,Female,Sales,Analyst,48562.78,23,2,2
4809,4810,Elizabeth Dillon,57,Male,Marketing,Coordinator,48774.26,26,2,1
4810,4811,Patricia Roach,49,Male,HR,Engineer,81774.21,21,2,2
4811,4812,Ashley Johnson,60,Male,Marketing,Coordinator,63413.78,25,3,2
4812,4813,Samantha Merritt,61,Female,Operations,Analyst,43810.67,20,1,2
4813,4814,Mary Underwood,50,Male,Engineering,Consultant,54796.11,23,4,2
4814,4815,Robert Clark,33,Male,IT,Engineer,51969.75,11,4,1
4815,4816,Andrea Callahan,59,Female,Operations,Executive,52912.04,24,3,1
4816,4817,Heather Becker,41,Male,Sales,Coordinator,68080.74,30,2,4
4817,4818,Rhonda Hunt,50,Male,HR,Analyst,85484.4,19,1,4
4818,4819,Donna Richardson,57,Female,Engineering,Coordinator,30637.51,7,3,3
4819,4820,Rebecca Boyd,59,Female,Engineering,Manager,66922.29,29,5,4
4820,4821,Karen Carpenter,63,Male,Marketing,Executive,72081.56,29,3,2
4821,4822,George Sanchez,19,Female,Finance,Coordinator,55218.53,19,3,3
4822,4823,Kimberly Mccarthy,25,Female,Engineering,Engineer,70400.7,18,4,2
4823,4824,Leslie Petersen,63,Male,Engineering,Coordinator,52843.21,0,2,4
4824,4825,Denise Baker,41,Female,Sales,Consultant,37880.79,28,1,2
4825,4826,Mary Hernandez,20,Male,Marketing,Executive,54791.54,4,4,4
4826,4827,Alicia Moore,33,Female,IT,Engineer,62743.46,11,2,3
4827,4828,Jonathan Smith,47,Male,Operations,Executive,47605.74,11,1,2
4828,4829,Randy Brooks,54,Male,Sales,Analyst,61318.95,8,4,3
4829,4830,Benjamin Lewis,18,Female,Engineering,Engineer,64064.98,2,5,3
4830,4831,Andrew Huerta,45,Male,Sales,Analyst,68848.32,25,2,3
4831,4832,Karen Alvarez DVM,46,Male,Engineering,Engineer,43489.37,8,4,4
4832,4833,Katherine Reed,27,Male,HR,Engineer,64262.37,21,3,1
4833,4834,Margaret Smith,23,Male,HR,Consultant,45182.18,11,4,2
4834,4835,Jacqueline Williams,48,Male,Operations,Analyst,48168.36,7,1,2
4835,4836,Cory Lopez,24,Male,Finance,Consultant,84651.04,19,1,4
4836,4837,Kevin Gutierrez,45,Female,Sales,Manager,65762.98,3,4,2
4837,4838,Jose Gay,53,Male,Sales,Analyst,77833.37,21,2,3
4838,4839,David Mccormick,31,Female,Sales,Engineer,40384.5,21,3,3
4839,4840,Melinda Walls,62,Female,Operations,Engineer,70951.65,9,3,2
4840,4841,Danielle Monroe,61,Male,Marketing,Consultant,58736.94,17,5,3
4841,4842,Christina Payne,37,Female,Finance,Executive,53406.52,5,3,2
4842,4843,Ashley Gomez,19,Female,Operations,Consultant,62544.51,11,1,4
4843,4844,Brandon Russell,50,Female,Marketing,Analyst,61550.29,17,2,3
4844,4845,Chloe Moreno,57,Male,Sales,Executive,57153.54,18,5,2
4845,4846,Andrew Spencer,31,Male,Marketing,Executive,65878.18,14,3,1
4846,4847,Rachel Sims,47,Female,Sales,Consultant,67390.78,17,3,4
4847,4848,Shannon Bryant,33,Male,Marketing,Manager,31790.88,19,5,2
4848,4849,Gene Hartman,21,Male,Finance,Engineer,83316.14,22,3,4
4849,4850,Tanya Good,34,Male,HR,Coordinator,64469.38,28,2,4
4850,4851,James Marshall,29,Female,Marketing,Engineer,68164.79,19,2,2
4851,4852,Beth Holloway,54,Male,Operations,Coordinator,69817.08,20,2,1
4852,4853,Bradley Zimmerman,19,Female,IT,Executive,75583.15,0,5,2
4853,4854,Paul Sweeney,48,Male,Operations,Analyst,28451.44,26,1,1
4854,4855,Harry Adams,39,Male,Finance,Executive,54827.64,26,1,2
4855,4856,Erica Franklin,32,Male,Operations,Manager,72545.81,24,1,4
4856,4857,Jerry Aguilar,22,Female,Operations,Engineer,28751.2,17,2,3
4857,4858,Jason Johnson,23,Male,Sales,Engineer,64714.17,1,2,3
4858,4859,James Simpson,51,Female,HR,Manager,55933.11,12,2,1
4859,4860,Dr. Allen Herrera,63,Female,Engineering,Consultant,68708.97,21,1,2
4860,4861,Logan Rivas,46,Female,Engineering,Manager,63581.3,11,1,3
4861,4862,Dan Robinson,34,Female,Engineering,Consultant,58065.23,22,2,4
4862,4863,Christopher Goodwin,57,Female,Engineering,Executive,40178.02,11,3,4
4863,4864,George Jordan,40,Male,Engineering,Analyst,57841.43,5,1,4
4864,4865,Lauren Young,44,Female,Marketing,Coordinator,60921.29,0,1,4
4865,4866,Billy Kane,44,Female,Sales,Coordinator,75421.28,19,2,3
4866,4867,Dennis Sims,41,Female,Operations,Engineer,71353.84,5,5,1
4867,4868,Darryl Roberson,50,Female,Operations,Executive,31756.94,14,4,3
4868,4869,Stephanie Dickson,21,Male,Finance,Coordinator,79965.68,6,5,3
4869,4870,Sylvia Richardson,61,Male,HR,Analyst,103250.6,1,1,4
4870,4871,Richard Stevenson,65,Female,Engineering,Analyst,70194.02,0,5,4
4871,4872,Alexander Austin,30,Female,Finance,Engineer,58820.32,24,1,1
4872,4873,Christine Ramirez,21,Male,Operations,Analyst,36560.97,14,3,4
4873,4874,Alex Graves,65,Female,Marketing,Analyst,30702.31,6,4,4
4874,4875,Stephanie Stone,27,Female,Finance,Executive,70210.08,10,2,4
4875,4876,April Parker,37,Male,IT,Coordinator,60288.26,6,5,4
4876,4877,Kimberly Lee,60,Female,Marketing,Executive,63629.13,14,1,4
4877,4878,Zachary Lewis,27,Female,Finance,Manager,54668.09,15,3,1
4878,4879,Thomas Kramer,45,Male,Sales,Coordinator,64099.03,30,4,3
4879,4880,Peter Underwood,62,Female,Sales,Coordinator,74181.46,0,4,2
4880,4881,Christian Rodriguez,55,Male,Finance,Coordinator,48883.02,28,1,1
4881,4882,Andrew Garza,42,Male,Engineering,Coordinator,71854.09,25,5,2
4882,4883,Elizabeth Hooper,46,Male,HR,Analyst,66884.67,29,4,2
4883,4884,Jamie Walker,59,Male,Sales,Executive,63876.12,29,3,4
4884,4885,Teresa Hines,63,Female,Sales,Executive,58044.61,22,2,4
4885,4886,Paul Mitchell,49,Male,Engineering,Engineer,79510.59,30,5,1
4886,4887,Charles Robinson,38,Male,IT,Executive,65405.11,4,5,3
4887,4888,Karen Sanders,46,Female,Marketing,Manager,32930.37,6,1,1
4888,4889,Gerald Flores,65,Male,HR,Engineer,83788.92,6,1,4
4889,4890,Dr. John Price,34,Male,IT,Executive,57930.21,23,3,1
4890,4891,Jason Morton,29,Female,Sales,Analyst,58955.18,5,1,3
4891,4892,Jose Butler DDS,60,Female,Marketing,Analyst,92644.68,14,5,4
4892,4893,Lori Stokes,27,Female,IT,Coordinator,34128.5,6,3,4
4893,4894,Victor Andrews,32,Female,Operations,Executive,71859.54,11,4,2
4894,4895,Amanda Vaughn,47,Female,HR,Executive,56987.49,14,2,1
4895,4896,Miranda Cooper,24,Female,Engineering,Consultant,48102.73,8,4,4
4896,4897,Angela Scott,53,Male,Operations,Engineer,73318.74,0,4,3
4897,4898,Stacey White,62,Female,Sales,Consultant,63749.87,9,3,2
4898,4899,Willie Horne MD,24,Female,HR,Consultant,89828.25,5,5,1
4899,4900,Connor Hughes,32,Female,Sales,Executive,37797.93,20,1,2
4900,4901,Francisco Anderson,54,Male,HR,Coordinator,37861.93,6,2,3
4901,4902,Raymond Barrett,21,Male,Engineering,Engineer,77392.39,29,3,4
4902,4903,Jennifer Miller,36,Male,HR,Analyst,80392.35,30,3,3
4903,4904,James Taylor,33,Female,Sales,Analyst,52436.16,30,3,1
4904,4905,Grace Barker,64,Female,Finance,Executive,52333.38,5,3,1
4905,4906,Laura Johnson,33,Male,Operations,Manager,91898.75,4,2,3
4906,4907,Pamela Hubbard,26,Female,Sales,Consultant,79449.03,22,5,1
4907,4908,John Clark,44,Female,Engineering,Manager,56093.4,5,3,1
4908,4909,Amber Richards,57,Male,Sales,Coordinator,68410.05,7,3,4
4909,4910,Michael Archer,33,Male,Marketing,Manager,50464.57,4,1,1
4910,4911,Patricia Walls,21,Male,Sales,Coordinator,29107.84,16,3,1
4911,4912,Calvin Garcia,46,Male,Operations,Consultant,67513.98,10,2,2
4912,4913,Lisa Bernard,23,Female,Sales,Analyst,60729.49,18,4,4
4913,4914,Lisa Gregory,33,Female,Marketing,Coordinator,57663.97,24,2,4
4914,4915,Ryan Bartlett,39,Female,Sales,Manager,50939.64,7,1,2
4915,4916,John Waters,47,Male,Sales,Manager,83765.08,25,4,4
4916,4917,Ryan Reese,44,Female,Marketing,Coordinator,57730.05,22,1,2
4917,4918,Barbara Mack,23,Male,Engineering,Engineer,37448.06,21,3,2
4918,4919,Samantha Leonard,41,Male,Finance,Executive,65939.69,15,4,4
4919,4920,Daisy Thomas,19,Female,Finance,Manager,47206.39,16,5,1
4920,4921,Rebekah Ramos,59,Male,Finance,Analyst,37328.32,10,2,3
4921,4922,Adam Martin,56,Female,Marketing,Executive,49237.06,30,5,4
4922,4923,Oscar Ferguson,25,Female,Sales,Executive,60270.92,18,3,1
4923,4924,Joshua Aguilar,61,Female,Engineering,Consultant,40529.35,12,2,2
4924,4925,April Roman,62,Male,HR,Executive,63431.51,13,3,3
4925,4926,Rachel Owens,54,Male,HR,Engineer,54642.79,20,2,4
4926,4927,Samantha Williams,40,Female,Marketing,Analyst,43686.31,11,5,3
4927,4928,Carrie Bryant,59,Female,Operations,Engineer,65343.52,20,1,3
4928,4929,Stephanie Good,57,Male,Sales,Engineer,44274.44,26,4,2
4929,4930,Elizabeth Jackson,53,Male,Marketing,Executive,42311.5,13,5,3
4930,4931,Sarah Parker,64,Male,HR,Engineer,40572.54,25,3,4
4931,4932,Tara Christensen,51,Male,HR,Analyst,66116.59,6,4,2
4932,4933,James Wilson,45,Female,Operations,Analyst,68964.57,30,3,2
4933,4934,Martha Mendoza,60,Female,Marketing,Coordinator,82698.38,3,4,2
4934,4935,Michael Carrillo,28,Male,Operations,Executive,57511.44,2,3,3
4935,4936,Leonard Myers,64,Female,Operations,Coordinator,75167.72,27,2,4
4936,4937,Joe Cox,42,Female,Finance,Manager,76230.72,24,2,1
4937,4938,Lance Rosales,41,Female,HR,Analyst,43108.77,14,1,2
4938,4939,Judy Parsons,35,Male,Marketing,Executive,57154.99,4,5,4
4939,4940,Emily Burns,60,Female,Operations,Coordinator,79582.62,7,1,2
4940,4941,David Hendricks,38,Male,Marketing,Manager,63106.61,25,5,2
4941,4942,Kayla Harper,34,Male,Engineering,Executive,74600.13,10,5,1
4942,4943,Shelly Green,50,Male,HR,Executive,93096.94,4,4,4
4943,4944,Daniel Perez,48,Female,Marketing,Executive,62710.68,23,5,3
4944,4945,Danielle Brooks,38,Male,HR,Executive,67867.67,26,5,4
4945,4946,Nancy Austin,45,Male,Marketing,Executive,88067.34,12,5,1
4946,4947,Bethany Small,34,Male,IT,Consultant,40855.39,1,1,1
4947,4948,Jonathan Blake DDS,56,Male,Sales,Manager,39816.27,27,5,4
4948,4949,Hunter Scott,55,Female,Sales,Analyst,61149.81,11,2,2
4949,4950,Larry Johnson,32,Male,Marketing,Engineer,68328.06,16,4,4
4950,4951,Richard Young,27,Female,Sales,Engineer,34991.05,26,1,3
4951,4952,Jacqueline Diaz,27,Female,HR,Manager,46699.54,30,3,4
4952,4953,Brian Baxter,26,Female,Finance,Coordinator,64611.19,6,5,2
4953,4954,Kenneth Lawrence,59,Female,Operations,Manager,63001.32,22,1,4
4954,4955,Brandi Gonzales DVM,36,Female,HR,Consultant,105084.33,19,1,1
4955,4956,Keith Conner,41,Male,Engineering,Executive,59719.73,1,3,4
4956,4957,Antonio Watts,64,Female,HR,Executive,72211.12,25,1,3
4957,4958,William Young,33,Female,Marketing,Coordinator,61742.79,17,3,4
4958,4959,Richard Henry,57,Female,Engineering,Executive,72008.07,11,4,1
4959,4960,Nancy Carr,23,Male,IT,Coordinator,59362.85,17,1,3
4960,4961,Brianna Sanders,63,Male,IT,Analyst,59511.04,24,2,4
4961,4962,Shannon Gregory,26,Female,Sales,Engineer,56765.19,0,5,2
4962,4963,Jonathan Thomas,33,Female,Finance,Consultant,51859.17,14,1,4
4963,4964,Annette Ross,27,Female,HR,Manager,62214.66,16,2,3
4964,4965,Jeffrey Johnson,26,Male,Marketing,Coordinator,82669.5,12,2,4
4965,4966,Thomas Benson,55,Female,Engineering,Executive,59975.45,16,4,4
4966,4967,William Wood,36,Female,Marketing,Coordinator,87539.32,22,4,4
4967,4968,Cheyenne Gilbert,31,Female,Finance,Executive,97013.49,30,1,1
4968,4969,Kimberly Singh,49,Male,HR,Manager,72254.53,29,1,4
4969,4970,Christine Brown,18,Male,Engineering,Coordinator,73613.55,27,4,2
4970,4971,Larry Nguyen PhD,62,Female,HR,Engineer,62615.31,0,4,3
4971,4972,Robin Graham,28,Female,Operations,Coordinator,48343.68,29,4,2
4972,4973,William Berry,41,Female,Sales,Engineer,32699.01,19,5,1
4973,4974,Austin Silva,21,Male,IT,Manager,68970.86,23,3,1
4974,4975,Christine Ruiz,50,Male,Finance,Manager,65246.88,3,3,4
4975,4976,Natalie Burgess,18,Female,IT,Consultant,75767.55,8,1,2
4976,4977,Mark Gillespie,51,Female,Marketing,Executive,92082.32,13,2,3
4977,4978,Mr. Nathan Brown,23,Female,Finance,Executive,67002.14,17,3,1
4978,4979,Jessica Dorsey,55,Female,Operations,Engineer,68368.19,27,5,2
4979,4980,Danielle Davis,42,Female,Marketing,Coordinator,47491.86,13,3,1
4980,4981,Stephanie Williams,27,Female,Operations,Manager,47878.98,1,4,2
4981,4982,Jonathan Arroyo,44,Female,Marketing,Analyst,48301.84,28,5,3
4982,4983,Edward Obrien,22,Male,IT,Manager,46164.06,6,4,2
4983,4984,Cassandra Fox,32,Female,Operations,Engineer,36559.31,17,4,4
4984,4985,Amanda Moore,23,Female,Sales,Executive,56272.75,26,3,3
4985,4986,Matthew Harper,32,Female,Sales,Engineer,38289.07,1,1,3
4986,4987,Aaron Hayden,63,Male,Sales,Coordinator,74455.63,23,4,4
4987,4988,Timothy Bush,32,Male,HR,Engineer,95755.03,24,1,1
4988,4989,Alexandra Cook,21,Female,Operations,Executive,56347.92,5,2,4
4989,4990,Philip Torres,39,Male,Operations,Engineer,60151.29,17,1,2
4990,4991,John Rivera,39,Female,Operations,Engineer,80013.1,16,1,1
4991,4992,David Weaver,55,Male,Engineering,Manager,66343.83,16,3,3
4992,4993,Brian Lane,27,Female,Marketing,Consultant,23861.03,10,1,3
4993,4994,Taylor Gonzalez,43,Female,Operations,Executive,62396.42,15,1,4
4994,4995,Madison Mckee,52,Female,Engineering,Manager,60007.45,3,2,3
4995,4996,Holly Hayes,37,Male,Engineering,Analyst,60121.81,13,2,1
4996,4997,Kayla Smith,61,Male,Sales,Engineer,39925.83,27,3,2
4997,4998,Paige Sanchez,30,Male,Finance,Coordinator,53347.64,5,4,2
4998,4999,Justin Allen,53,Female,HR,Consultant,67020.9,16,2,2
4999,5000,Michael Lewis,25,Male,Engineering,Manager,60485.41,26,3,1
5000,5001,Lauren Perkins,21,Female,HR,Coordinator,69925.82,9,1,3
5001,5002,Mrs. Danielle Vega,45,Male,Marketing,Analyst,58185.38,13,3,3
5002,5003,Anna Kennedy,20,Male,Engineering,Engineer,84707.88,14,3,2
5003,5004,Michelle Moore,32,Female,IT,Manager,70058.9,29,5,1
5004,5005,Laura Keith,52,Male,IT,Consultant,65382.01,17,3,2
5005,5006,Mark Lewis,54,Female,Finance,Engineer,86789.85,30,5,3
5006,5007,Kristina Hardy,27,Female,Operations,Consultant,73733.88,30,4,1
5007,5008,Isaac Smith,50,Male,Marketing,Engineer,66948.21,22,1,4
5008,5009,Kimberly Hall,40,Male,Finance,Coordinator,76559.51,21,1,1
5009,5010,Shannon Garcia,18,Male,Marketing,Manager,25183.07,18,3,1
5010,5011,William Cooper,29,Female,Engineering,Engineer,71323.26,9,3,1
5011,5012,William Harris,37,Female,HR,Consultant,81187.93,18,3,2
5012,5013,Austin Hernandez,18,Male,Engineering,Executive,68044.4,26,5,1
5013,5014,Mike Walker,29,Male,HR,Executive,44521.37,26,4,2
5014,5015,David Noble,65,Male,Engineering,Coordinator,76836.32,17,5,4
5015,5016,Jennifer Nguyen,20,Female,Sales,Coordinator,68789.13,30,2,1
5016,5017,Spencer Rice,63,Female,HR,Executive,81997.54,22,4,3
5017,5018,Sarah Frazier,18,Male,Marketing,Coordinator,83019.35,7,3,4
5018,5019,Jose Dunn,50,Male,IT,Consultant,32016.31,6,3,2
5019,5020,Gabriela Chase,37,Female,HR,Manager,70968.95,0,1,1
5020,5021,Kelly King,30,Male,Engineering,Engineer,57854.49,26,2,4
5021,5022,Matthew Sweeney,46,Male,Operations,Consultant,105546.23,28,1,3
5022,5023,Erica Knapp,38,Female,IT,Analyst,62547.88,30,5,4
5023,5024,Jody Miller,62,Male,HR,Consultant,60143.68,19,5,2
5024,5025,Ronald Frazier,22,Male,HR,Coordinator,37587.49,20,5,2
5025,5026,Janice Page,36,Male,Marketing,Consultant,48797.16,26,1,2
5026,5027,Kim Santana,31,Male,Operations,Executive,43507.9,20,5,2
5027,5028,Amy Dorsey,56,Female,HR,Executive,77732.28,16,2,2
5028,5029,Barbara Frazier,65,Female,Finance,Consultant,43782.53,25,3,4
5029,5030,Vickie Flores,47,Female,Engineering,Engineer,59071.04,1,1,3
5030,5031,Leah Waller,32,Male,Finance,Executive,46470.21,9,3,4
5031,5032,Lauren Valdez,29,Male,Marketing,Consultant,71355.59,27,2,2
5032,5033,Kelsey Montgomery,52,Female,Operations,Executive,55306.87,30,2,4
5033,5034,Dylan Sanchez,31,Female,Engineering,Coordinator,69982.49,7,5,4
5034,5035,Steven Neal,48,Female,HR,Analyst,74104.06,9,4,2
5035,5036,Johnathan Wright,21,Female,Sales,Manager,60427.51,12,2,3
5036,5037,Billy Cochran,43,Female,Engineering,Engineer,75592.06,17,4,4
5037,5038,Rachel Wright,26,Female,Finance,Coordinator,55485,4,4,2
5038,5039,Amber Patrick,38,Female,IT,Consultant,65741.68,1,2,4
5039,5040,David Garcia,35,Female,Marketing,Engineer,62144.51,23,5,4
5040,5041,Matthew Mendoza,35,Male,HR,Coordinator,48568.8,23,3,2
5041,5042,Aaron Shaw,36,Female,Operations,Coordinator,68308.01,0,5,1
5042,5043,Mathew Sanchez,63,Female,Marketing,Consultant,38037,21,2,2
5043,5044,Tiffany Edwards,65,Male,Engineering,Coordinator,58176.3,10,4,2
5044,5045,Joseph Mccoy DDS,36,Male,Marketing,Executive,63460.14,0,3,4
5045,5046,Jessica Scott,24,Male,IT,Engineer,63739.26,7,4,1
5046,5047,Manuel Ward,58,Female,HR,Executive,59914.78,15,2,4
5047,5048,David Hurley,44,Female,Sales,Consultant,55037.32,7,5,4
5048,5049,Evan Navarro,20,Male,Marketing,Manager,60022.58,24,2,2
5049,5050,Martin Padilla,22,Female,Marketing,Engineer,67567.44,6,3,4
5050,5051,Morgan Harrell,18,Female,IT,Engineer,60214.77,1,5,2
5051,5052,Jordan Brown,53,Male,Sales,Executive,62346.14,11,1,1
5052,5053,Christy Reyes,58,Male,IT,Manager,34929.89,25,4,3
5053,5054,Donald Campbell,52,Male,Operations,Analyst,29198.85,26,3,1
5054,5055,Meghan Coffey,21,Male,IT,Manager,74257.6,6,1,2
5055,5056,Juan Welch,18,Male,Engineering,Consultant,54771.94,14,1,2
5056,5057,Rhonda Stevens,30,Male,HR,Coordinator,65410.76,29,4,2
5057,5058,Eric Baker,36,Female,Engineering,Analyst,69130.53,14,1,2
5058,5059,Anna Woods,54,Male,Operations,Engineer,49336.07,7,2,3
5059,5060,Elizabeth Garcia,43,Female,Engineering,Executive,53686.98,3,2,1
5060,5061,Thomas Hancock,42,Female,Sales,Executive,67292.19,27,4,1
5061,5062,Pamela Rodriguez,39,Male,Operations,Consultant,32118.49,13,1,1
